TRADE NO 	DATETIME 	TYPE 	SYMBOL 	VOLUME 	OPEN PRICE 	CLOSE PRICE 	SWAP 	COMMISSION 	P&L
70895433 	2021-03-13 17:26 	BALANCE 		0.01 	0 	0 	0 	0 	352
70915579 	2021-03-15 16:31 	BUY 	EURNZD 	0.01 	1.65988 	1.66059 	0 	0 	0.43
70987400 	2021-03-15 16:31 	BUY 	EURNZD 	0.02 	1.65595 	1.66059 	0 	0 	5.59
71157191 	2021-03-16 13:49 	SELL 	EURNZD 	0.01 	1.66112 	1.65776 	0 	0 	2.03
71169662 	2021-03-16 14:29 	SELL 	CHFJPY 	0.01 	117.86 	117.519 	0 	0 	2.63
71200802 	2021-03-17 06:18 	BUY 	EURNZD 	0.01 	1.65759 	1.65834 	-0.11 	0 	0.45
71241756 	2021-03-17 06:18 	BUY 	EURNZD 	0.02 	1.65375 	1.65834 	-0.23 	0 	5.54
71418392 	2021-03-17 19:19 	SELL 	EURNZD 	0.01 	1.66323 	1.65767 	0 	0 	3.35
71463031 	2021-03-17 19:11 	BALANCE 		0.01 	0 	0 	0 	0 	-10
71509960 	2021-03-17 22:45 	BUY 	EURNZD 	0.01 	1.64963 	1.65536 	0 	0 	3.46
71734997 	2021-03-19 21:19 	SELL 	EURNZD 	0.01 	1.65952 	1.6611 	0.03 	0 	-0.95
71800403 	2021-03-19 21:19 	SELL 	USDCAD 	0.01 	1.24769 	1.25055 	-0.04 	0 	-1.92
72003011 	2021-03-19 21:19 	BUY 	CHFJPY 	0.01 	117.048 	117.152 	0 	0 	0.8
72005485 	2021-03-19 21:19 	SELL 	USDCAD 	0.02 	1.25289 	1.25055 	0 	0 	3.14
72047072 	2021-03-19 17:30 	BALANCE 		0.01 	0 	0 	0 	0 	-40
72106127 	2021-03-23 08:56 	BUY 	USDCHF 	0.01 	0.9247 	0.92826 	0.04 	0 	3.23
72139022 	2021-03-23 19:58 	SELL 	EURNZD 	0.01 	1.66616 	1.69332 	0.03 	0 	-16.04
72143689 	2021-03-23 19:58 	SELL 	EURNZD 	0.02 	1.67091 	1.6933 	0.06 	0 	-26.45
72147077 	2021-03-23 19:58 	SELL 	GBPNZD 	0.01 	1.94512 	1.96603 	0 	0 	-12.35
72147113 	2021-03-23 19:58 	BUY 	NZDCAD 	0.01 	0.89274 	0.87942 	0 	0 	-8.94
72150155 	2021-03-23 19:58 	SELL 	EURNZD 	0.03 	1.67608 	1.69332 	0 	0 	-30.54
72157617 	2021-03-23 19:58 	SELL 	GBPNZD 	0.02 	1.95047 	1.96603 	0 	0 	-18.38
72164257 	2021-03-23 19:58 	SELL 	EURNZD 	0.04 	1.68349 	1.69332 	0 	0 	-23.22
72164400 	2021-03-23 19:58 	BUY 	NZDCAD 	0.02 	0.8888 	0.87942 	0 	0 	-12.6
72172023 	2021-03-23 19:58 	SELL 	GBPNZD 	0.03 	1.95748 	1.96601 	0 	0 	-15.12
72175884 	2021-03-23 19:58 	BUY 	NZDCHF 	0.01 	0.65595 	0.65356 	0 	0 	-2.15
72495626 	2021-03-25 15:06 	BALANCE 		0.01 	0 	0 	0 	0 	117.7
73581255 	2021-04-16 21:06 	BALANCE 		0.01 	0 	0 	0 	0 	-281.47
73581400 	2021-04-16 21:12 	BALANCE 		0.01 	0 	0 	0 	0 	281.47
73581445 	2021-04-19 04:54 	SELL 	GBPUSD 	0.01 	1.38384 	1.38332 	0.03 	0 	0.43
73581574 	2021-04-19 04:54 	SELL 	GBPJPY 	0.01 	150.53 	150.303 	-0.04 	0 	1.75
73597238 	2021-04-19 05:22 	SELL 	EURGBP 	0.01 	0.86422 	0.86407 	0 	0 	0.17
73597504 	2021-04-19 06:54 	SELL 	USDJPY 	0.01 	108.638 	108.56 	0 	0 	0.6
73601242 	2021-04-19 07:38 	SELL 	GBPUSD 	0.02 	1.38554 	1.38515 	0 	0 	0.65
73601317 	2021-04-19 07:38 	BUY 	EURGBP 	0.02 	0.86359 	0.86438 	0 	0 	1.83
73601410 	2021-04-19 07:38 	SELL 	GBPCHF 	0.02 	1.27531 	1.27471 	0 	0 	1.09
73603632 	2021-04-27 17:06 	BUY 	USDJPY 	0.02 	108.547 	108.593 	0.47 	0 	0.7
73611188 	2021-04-19 09:15 	SELL 	USDCHF 	0.02 	0.91687 	0.91682 	0 	0 	0.09
73611275 	2021-04-21 09:17 	SELL 	EURCAD 	0.02 	1.50047 	1.51203 	0.08 	0 	-15.29
73611326 	2021-04-20 13:43 	BUY 	USDCHF 	0.02 	0.91667 	0.91687 	0.08 	0 	0.36
73611345 	2021-04-22 17:18 	SELL 	EURCAD 	0.02 	1.50044 	1.50029 	0.19 	0 	0.2
73611460 	2021-04-21 15:26 	SELL 	AUDCAD 	0.02 	0.96983 	0.96703 	-0.24 	0 	3.73
73615727 	2021-04-19 13:07 	SELL 	NZDUSD 	0.02 	0.71902 	0.71877 	0 	0 	0.41
73615968 	2021-04-19 18:06 	SELL 	EURCAD 	0.02 	1.50091 	1.50879 	0 	0 	-10.45
73616085 	2021-04-19 14:38 	BUY 	EURCHF 	0.02 	1.10022 	1.10037 	0 	0 	0.27
73616625 	2021-04-19 13:57 	SELL 	AUDCAD 	0.02 	0.97066 	0.97048 	0 	0 	0.24
73621258 	2021-04-21 14:16 	SELL 	GBPUSD 	0.01 	1.38971 	1.38903 	0.06 	0 	0.57
73621370 	2021-04-19 11:49 	BUY 	USDCHF 	0.01 	0.91353 	0.91406 	0 	0 	0.48
73640603 	2021-04-20 02:48 	SELL 	USDCAD 	0.02 	1.25158 	1.25127 	-0.07 	0 	0.41
73654392 	2021-04-19 19:53 	SELL 	GBPUSD 	0.01 	1.39885 	1.39866 	0 	0 	0.15
73666363 	2021-04-20 16:28 	SELL 	EURJPY 	0.01 	130.233 	130.17 	0 	0 	0.48
73681455 	2021-04-20 10:54 	SELL 	AUDUSD 	0.02 	0.77916 	0.77811 	0 	0 	1.74
73696963 	2021-04-20 10:54 	SELL 	EURJPY 	0.02 	130.889 	130.824 	0 	0 	0.99
73697020 	2021-04-20 10:54 	SELL 	AUDJPY 	0.01 	84.518 	84.414 	0 	0 	0.79
73701573 	2021-04-20 11:27 	SELL 	EURCHF 	0.01 	1.10423 	1.10385 	0 	0 	0.34
73702080 	2021-04-20 12:22 	BUY 	AUDNZD 	0.01 	1.0792 	1.07957 	0 	0 	0.22
73737108 	2021-04-21 04:46 	SELL 	USDCAD 	0.01 	1.26098 	1.26041 	-0.04 	0 	0.37
73737139 	2021-04-21 08:12 	SELL 	EURAUD 	0.01 	1.55819 	1.55736 	0.04 	0 	0.53
73737312 	2021-04-21 04:46 	SELL 	GBPCAD 	0.01 	1.75771 	1.75577 	0.01 	0 	1.28
73755180 	2021-04-21 18:32 	BUY 	AUDNZD 	0.01 	1.07524 	1.07548 	0 	0 	0.14
73775100 	2021-04-21 15:26 	BUY 	AUDJPY 	0.02 	83.408 	83.673 	0 	0 	4.08
73796762 	2021-04-21 17:16 	BUY 	USDCAD 	0.02 	1.24858 	1.24891 	0 	0 	0.44
73796867 	2021-04-21 17:26 	BUY 	GBPCAD 	0.02 	1.74021 	1.74051 	0 	0 	0.4
73797988 	2021-04-21 23:38 	SELL 	NZDUSD 	0.02 	0.72083 	0.72043 	0 	0 	0.67
73800994 	2021-04-22 07:08 	SELL 	XAGUSD 	0.01 	26.491 	26.401 	-0.14 	0 	3.74
73801111 	2021-04-21 22:28 	BUY 	GBPNZD 	0.01 	1.93233 	1.93359 	0 	0 	0.75
73804280 	2021-04-22 04:16 	SELL 	EURCHF 	0.01 	1.10349 	1.10334 	-0.15 	0 	0.14
73808798 	2021-04-22 05:16 	SELL 	AUDUSD 	0.01 	0.7754 	0.77509 	0 	0 	0.26
73808865 	2021-04-22 05:47 	BUY 	USDCAD 	0.01 	1.24984 	1.25098 	0 	0 	0.76
73811992 	2021-04-22 06:05 	BUY 	USDCHF 	0.01 	0.91596 	0.91645 	0 	0 	0.45
73816654 	2021-04-22 07:20 	SELL 	NZDCHF 	0.01 	0.65848 	0.65806 	0 	0 	0.38
73818924 	2021-04-22 08:32 	SELL 	XAGUSD 	0.01 	26.498 	26.469 	0 	0 	1.2
73819019 	2021-04-22 08:32 	BUY 	USDCAD 	0.01 	1.24848 	1.24919 	0 	0 	0.47
73821774 	2021-04-22 09:51 	BUY 	USDCHF 	0.01 	0.91568 	0.91619 	0 	0 	0.46
73822159 	2021-05-10 17:59 	BUY 	GBPCHF 	0.01 	1.27349 	1.27262 	0.3 	0 	-0.8
73822267 	2021-04-22 10:18 	BUY 	NZDCHF 	0.01 	0.65716 	0.65767 	0 	0 	0.46
73824579 	2021-04-22 11:11 	BUY 	CHFJPY 	0.01 	117.948 	117.991 	0 	0 	0.33
73824766 	2021-04-22 11:13 	BUY 	CHFSGD 	0.02 	1.45014 	1.45069 	0 	0 	0.69
73824927 	2021-04-22 10:49 	BUY 	GBPNZD 	0.02 	1.93554 	1.93588 	0 	0 	0.41
73825051 	2021-04-22 12:00 	BUY 	USDCAD 	0.02 	1.24963 	1.25052 	0 	0 	1.18
73825190 	2021-04-22 11:19 	BUY 	GBPCAD 	0.02 	1.73795 	1.73852 	0 	0 	0.76
73826776 	2021-05-04 09:45 	SELL 	EURGBP 	0.02 	0.86596 	0.8657 	0.2 	0 	0.6
73828763 	2021-05-04 09:08 	SELL 	EURGBP 	0.02 	0.86663 	0.86628 	0.2 	0 	0.81
73862909 	2021-04-22 20:45 	BUY 	GBPJPY 	0.02 	149.483 	149.557 	0 	0 	1.14
73862939 	2021-04-23 07:57 	BUY 	GBPCAD 	0.02 	1.73021 	1.73094 	-0.16 	0 	0.98
73862963 	2021-04-23 04:27 	BUY 	AUDCAD 	0.02 	0.96356 	0.96369 	-0.01 	0 	0.17
73873789 	2021-04-23 07:34 	BUY 	USDCAD 	0.02 	1.24795 	1.24848 	0 	0 	0.7
73878353 	2021-04-23 08:07 	BUY 	GBPNZD 	0.02 	1.93116 	1.93177 	0 	0 	0.73
73882773 	2021-04-23 09:58 	SELL 	EURCHF 	0.02 	1.1045 	1.104 	0 	0 	0.91
73883168 	2021-04-23 09:13 	SELL 	NZDUSD 	0.02 	0.71865 	0.71817 	0 	0 	0.8
73886422 	2021-04-23 15:17 	BUY 	USDJPY 	0.01 	107.911 	107.965 	0 	0 	0.41
73886472 	2021-04-23 14:55 	BUY 	USDCHF 	0.01 	0.91526 	0.9158 	0 	0 	0.49
73886490 	2021-04-23 10:51 	SELL 	EURAUD 	0.01 	1.56007 	1.55965 	0 	0 	0.27
73886507 	2021-04-23 10:53 	SELL 	EURCAD 	0.01 	1.50617 	1.50551 	0 	0 	0.44
73886528 	2021-04-23 10:53 	SELL 	EURNZD 	0.01 	1.68037 	1.67993 	0 	0 	0.26
73886560 	2021-04-23 14:00 	BUY 	NZDCHF 	0.01 	0.65709 	0.65788 	0 	0 	0.71
73886971 	2021-04-23 11:00 	SELL 	XAUUSD 	0.01 	1786.91 	1786.49 	0 	0 	0.35
73887331 	2021-04-23 12:56 	BUY 	AUDCHF 	0.02 	0.70777 	0.70807 	0 	0 	0.54
73894430 	2021-04-23 14:09 	SELL 	XAUUSD 	0.02 	1794.11 	1793.49 	0 	0 	1.03
73894505 	2021-04-23 14:57 	SELL 	NZDUSD 	0.02 	0.71872 	0.71772 	0 	0 	1.66
73894580 	2021-04-23 14:33 	SELL 	EURAUD 	0.02 	1.56088 	1.56008 	0 	0 	1.03
73894675 	2021-04-23 14:29 	SELL 	EURCAD 	0.02 	1.50833 	1.50766 	0 	0 	0.89
73894949 	2021-04-23 14:51 	BUY 	AUDJPY 	0.02 	83.258 	83.348 	0 	0 	1.39
73894973 	2021-04-23 16:22 	BUY 	AUDNZD 	0.02 	1.07677 	1.07788 	0 	0 	1.32
73895080 	2021-04-23 15:00 	BUY 	CADJPY 	0.02 	86.162 	86.261 	0 	0 	1.52
73898060 	2021-04-23 15:35 	SELL 	EURCHF 	0.02 	1.10492 	1.10421 	0 	0 	1.29
73898101 	2021-04-23 15:40 	BUY 	GBPNZD 	0.02 	1.92999 	1.93111 	0 	0 	1.34
73902347 	2021-04-23 20:15 	SELL 	EURNZD 	0.02 	1.6807 	1.68047 	0 	0 	0.27
73902419 	2021-05-03 09:04 	BUY 	GBPNZD 	0.02 	1.93061 	1.93206 	-1.36 	0 	1.73
73908139 	2021-04-30 15:51 	SELL 	NZDUSD 	0.01 	0.71936 	0.71936 	-0.07 	0 	0
73908143 	2021-04-26 08:41 	BUY 	USDCHF 	0.01 	0.9135 	0.91445 	0.04 	0 	0.86
73908165 	2021-04-26 01:01 	SELL 	EURJPY 	0.02 	130.477 	130.424 	0 	0 	0.81
73908190 	2021-04-26 00:59 	SELL 	CHFJPY 	0.02 	118.138 	118.06 	0.01 	0 	1.19
73920226 	2021-04-26 07:05 	SELL 	AUDUSD 	0.02 	0.77742 	0.77685 	0 	0 	0.94
73920247 	2021-04-26 07:04 	BUY 	USDCAD 	0.02 	1.24549 	1.2465 	0 	0 	1.34
73920262 	2021-04-26 07:32 	BUY 	GBPAUD 	0.02 	1.78851 	1.78955 	0 	0 	1.33
73922893 	2021-04-26 07:59 	SELL 	EURJPY 	0.02 	130.51 	130.411 	0 	0 	1.52
73922909 	2021-04-26 08:11 	SELL 	EURCAD 	0.02 	1.50889 	1.50784 	0 	0 	1.39
73923023 	2021-04-26 07:48 	SELL 	CHFJPY 	0.02 	118.092 	117.996 	0 	0 	1.47
73926458 	2021-04-27 09:51 	SELL 	AUDUSD 	0.02 	0.77758 	0.77722 	-0.05 	0 	0.6
73926547 	2021-04-26 13:10 	SELL 	AUDCAD 	0.02 	0.96902 	0.96872 	0 	0 	0.39
73926589 	2021-05-19 15:09 	SELL 	NZDJPY 	0.02 	77.705 	78.024 	-2.73 	0 	-4.8
73926607 	2021-05-12 20:51 	BUY 	USDCAD 	0.02 	1.24622 	1.213 	0 	0 	-45.37
73926626 	2021-04-27 15:43 	SELL 	NZDCHF 	0.02 	0.65867 	0.65778 	-0.18 	0 	1.61
73932357 	2021-04-26 12:18 	SELL 	NZDCAD 	0.01 	0.89911 	0.89887 	0 	0 	0.16
73932410 	2021-04-27 09:11 	SELL 	NZDUSD 	0.01 	0.7217 	0.72074 	-0.01 	0 	0.79
73934734 	2021-04-27 09:11 	SELL 	AUDUSD 	0.01 	0.77859 	0.77775 	-0.03 	0 	0.69
73958871 	2021-04-27 11:26 	BUY 	GBPCAD 	0.02 	1.72352 	1.72379 	-0.16 	0 	0.36
73958931 	2021-04-27 04:33 	SELL 	CHFJPY 	0.02 	118.249 	118.232 	0.01 	0 	0.26
73973768 	2021-04-27 07:14 	BUY 	EURAUD 	0.02 	1.54888 	1.54934 	0 	0 	0.59
73973814 	2021-04-27 07:14 	BUY 	EURCAD 	0.02 	1.4973 	1.49797 	0 	0 	0.89
73973882 	2021-04-27 07:22 	BUY 	GBPAUD 	0.02 	1.78202 	1.78241 	0 	0 	0.51
73973922 	2021-04-27 07:45 	SELL 	AUDJPY 	0.01 	84.366 	84.308 	0 	0 	0.44
73973951 	2021-04-27 08:18 	SELL 	AUDCHF 	0.01 	0.71364 	0.71311 	0 	0 	0.48
73973970 	2021-04-27 07:42 	SELL 	NZDJPY 	0.01 	78.211 	78.141 	0 	0 	0.53
73974008 	2021-04-27 08:27 	SELL 	NZDCHF 	0.01 	0.66164 	0.66087 	0 	0 	0.69
73985890 	2021-04-27 12:22 	BUY 	NZDCAD 	0.01 	0.89503 	0.89558 	0 	0 	0.37
73994862 	2021-04-27 14:27 	BUY 	USDCHF 	0.02 	0.91404 	0.91425 	0 	0 	0.38
74026585 	2021-05-04 10:04 	SELL 	EURJPY 	0.02 	131.366 	131.328 	0 	0 	0.58
74026615 	2021-04-28 03:27 	SELL 	GBPJPY 	0.02 	151.169 	151.077 	-0.08 	0 	1.4
74026636 	2021-04-28 02:30 	SELL 	AUDJPY 	0.02 	84.412 	84.307 	-0.17 	0 	1.6
74026717 	2021-04-28 07:02 	SELL 	CHFJPY 	0.02 	118.93 	118.896 	0.01 	0 	0.52
74026748 	2021-04-30 16:10 	SELL 	NZDJPY 	0.02 	78.348 	78.327 	-0.59 	0 	0.32
74047155 	2021-04-28 06:25 	SELL 	EURGBP 	0.02 	0.87031 	0.86959 	0 	0 	1.66
74047202 	2021-04-28 05:24 	SELL 	EURAUD 	0.02 	1.55997 	1.55892 	0 	0 	1.35
74047590 	2021-04-28 10:44 	BUY 	GBPCAD 	0.02 	1.72225 	1.7233 	0 	0 	1.41
74047646 	2021-04-30 15:56 	BUY 	AUDNZD 	0.02 	1.07554 	1.0765 	-0.05 	0 	1.14
74066628 	2021-06-21 04:37 	SELL 	CHFJPY 	0.02 	119.049 	118.976 	0.62 	0 	1.12
74066664 	2021-04-30 15:06 	SELL 	NZDJPY 	0.01 	78.581 	78.517 	-0.24 	0 	0.48
74138794 	2021-04-30 07:22 	SELL 	EURJPY 	0.01 	131.842 	131.812 	0 	0 	0.23
74138847 	2021-06-21 04:17 	SELL 	CADJPY 	0.01 	88.338 	88.257 	-3 	0 	0.62
74138931 	2021-05-05 09:02 	SELL 	CHFJPY 	0.01 	119.431 	119.399 	0.04 	0 	0.24
74139001 	2021-04-29 09:30 	SELL 	GBPUSD 	0.01 	1.39565 	1.39478 	0 	0 	0.72
74184092 	2021-05-10 15:21 	BUY 	GBPCAD 	0.01 	1.71307 	1.71297 	-0.73 	0 	-0.07
74184209 	2021-05-10 12:41 	BUY 	AUDCAD 	0.01 	0.95487 	0.95544 	-0.08 	0 	0.38
74270820 	2021-05-03 07:18 	SELL 	USDJPY 	0.01 	109.633 	109.606 	0 	0 	0.21
74284861 	2021-05-03 10:19 	SELL 	USDJPY 	0.01 	109.635 	109.568 	0 	0 	0.51
74284954 	2021-05-03 10:33 	SELL 	EURJPY 	0.01 	132.032 	131.997 	0 	0 	0.27
74289860 	2021-05-03 10:58 	SELL 	GBPNZD 	0.01 	1.93435 	1.93391 	0 	0 	0.26
74289946 	2021-05-03 11:16 	BUY 	NZDCAD 	0.01 	0.88173 	0.88199 	0 	0 	0.18
74291190 	2021-05-03 11:32 	SELL 	EURAUD 	0.01 	1.55998 	1.55954 	0 	0 	0.28
74296885 	2021-05-03 13:38 	SELL 	GBPJPY 	0.01 	151.811 	151.746 	0 	0 	0.49
74321202 	2021-05-03 17:09 	SELL 	XAUUSD 	0.01 	1793.11 	1792.91 	0 	0 	0.17
74321244 	2021-05-03 17:11 	BUY 	USDCAD 	0.01 	1.22781 	1.22818 	0 	0 	0.25
